90,90,27,27
27,27,92,92
92,92,27,27
27,27,94,94
94,94,27,27
27,27,96,96
96,96,27,27
27,27,98,98
98,98,27,27
27,27,100,100
100,100,27,27
27,27,102,102
102,102,27,27
27,27,104,104
104,104,27,27
27,27,106,106
106,106,27,27
27,27,108,108
108,108,27,27
27,27,111,111
111,111,27,27
28,28,30,30
30,30,28,28
28,28,35,35
35,35,28,28
28,28,37,37
37,37,28,28
28,28,39,39
39,39,28,28
28,28,42,42
42,42,28,28
28,28,48,48
48,48,28,28
28,28,49,49
49,49,28,28
28,28,52,52
52,52,28,28
28,28,54,54
54,54,28,28
28,28,56,56
56,56,28,28
28,28,58,58
58,58,28,28
28,28,60,60
60,60,28,28
28,28,62,62
62,62,28,28
28,28,64,64
64,64,28,28
28,28,66,66
66,66,28,28
28,28,68,68
68,68,28,28
28,28,70,70
70,70,28,28
28,28,71,71
71,71,28,28
28,28,74,74
74,74,28,28
28,28,76,76
76,76,28,28
28,28,81,81
81,81,28,28
28,28,83,83
83,83,28,28
28,28,85,85
85,85,28,28
28,28,87,87
87,87,28,28
28,28,89,89
89,89,28,28
28,28,91,91
91,91,28,28
28,28,93,93
93,93,28,28
28,28,95,95
95,95,28,28
28,28,97,97
97,97,28,28
28,28,99,99
99,99,28,28
28,28,101,101
101,101,28,28
28,28,103,103
103,103,28,28
28,28,105,105
105,105,28,28
28,28,107,107
107,107,28,28
28,28,109,109
109,109,28,28
28,28,110,110
110,110,28,28
29,29,31,31
31,31,29,29
29,29,36,36
36,36,29,29
29,29,38,38
38,38,29,29
29,29,40,40
40,40,29,29
29,29,41,41
41,41,29,29
29,29,46,46
46,46,29,29
29,29,50,50
50,50,29,29
29,29,51,51
51,51,29,29
29,29,53,53
53,53,29,29
29,29,55,55
55,55,29,29
29,29,57,57
57,57,29,29
29,29,59,59
59,59,29,29
29,29,61,61
61,61,29,29
29,29,63,63
63,63,29,29
29,29,65,65
65,65,29,29
29,29,67,67
67,67,29,29
29,29,69,69
69,69,29,29
29,29,72,72
72,72,29,29
29,29,73,73
73,73,29,29
29,29,77,77
77,77,29,29
29,29,80,80
80,80,29,29
29,29,82,82
82,82,29,29
29,29,84,84
84,84,29,29
29,29,86,86
86,86,29,29
29,29,88,88
88,88,29,29
29,29,90,90
90,90,29,29
29,29,92,92
92,92,29,29
29,29,94,94
94,94,29,29
29,29,96,96
96,96,29,29
29,29,98,98
98,98,29,29
29,29,100,100
100,100,29,29
29,29,102,102
102,102,29,29
29,29,104,104
104,104,29,29
29,29,106,106
106,106,29,29
29,29,108,108
108,108,29,29
29,29,111,111
111,111,29,29
30,30,35,35
35,35,30,30
30,30,37,37
37,37,30,30
30,30,39,39
39,39,30,30
30,30,42,42
42,42,30,30
30,30,48,48
48,48,30,30
30,30,49,49
49,49,30,30
30,30,52,52
52,52,30,30
30,30,54,54
54,54,30,30
30,30,56,56
56,56,30,30
30,30,58,58
58,58,30,30
30,30,60,60
60,60,30,30
30,30,62,62
62,62,30,30
30,30,64,64
64,64,30,30
30,30,66,66
66,66,30,30
30,30,68,68
68,68,30,30
30,30,70,70
70,70,30,30
30,30,71,71
71,71,30,30
30,30,74,74
74,74,30,30
30,30,81,81
81,81,30,30
30,30,83,83
83,83,30,30
30,30,85,85
85,85,30,30
30,30,87,87
87,87,30,30
30,30,89,89
89,89,30,30
30,30,91,91
91,91,30,30
30,30,93,93
93,93,30,30
30,30,95,95
95,95,30,30
30,30,97,97
97,97,30,30
30,30,99,99
99,99,30,30
30,30,101,101
101,101,30,30
30,30,103,103
103,103,30,30
30,30,105,105
105,105,30,30
30,30,107,107
107,107,30,30
30,30,109,109
109,109,30,30
30,30,110,110
110,110,30,30
31,31,36,36
36,36,31,31
31,31,38,38
38,38,31,31
31,31,40,40
40,40,31,31
31,31,50,50
50,50,31,31
31,31,51,51
51,51,31,31
31,31,53,53
53,53,31,31
31,31,55,55
55,55,31,31
31,31,57,57
57,57,31,31
31,31,59,59
59,59,31,31
31,31,61,61
61,61,31,31
31,31,65,65
65,65,31,31
31,31,67,67
67,67,31,31
31,31,73,73
73,73,31,31
31,31,77,77
77,77,31,31
31,31,80,80
80,80,31,31
31,31,84,84
84,84,31,31
31,31,88,88
88,88,31,31
31,31,92,92
92,92,31,31
31,31,96,96
96,96,31,31
31,31,98,98
98,98,31,31
31,31,100,100
100,100,31,31
31,31,102,102
102,102,31,31
31,31,104,104
104,104,31,31
35,35,37,37
37,37,35,35
35,35,39,39
39,39,35,35
35,35,48,48
48,48,35,35
35,35,49,49
49,49,35,35
35,35,52,52
52,52,35,35
35,35,54,54
54,54,35,35
35,35,56,56
56,56,35,35
35,35,58,58
58,58,35,35
35,35,60,60
60,60,35,35
35,35,62,62
62,62,35,35
35,35,64,64
64,64,35,35
35,35,66,66
66,66,35,35
35,35,68,68
68,68,35,35
35,35,70,70
70,70,35,35
35,35,71,71
71,71,35,35
35,35,74,74
74,74,35,35
35,35,76,76
76,76,35,35
35,35,81,81
81,81,35,35
35,35,83,83
83,83,35,35
35,35,85,85
85,85,35,35
35,35,87,87
87,87,35,35
35,35,89,89
89,89,35,35
35,35,91,91
91,91,35,35
35,35,93,93
93,93,35,35
35,35,95,95
95,95,35,35
35,35,97,97
97,97,35,35
35,35,99,99
99,99,35,35
35,35,101,101
101,101,35,35
35,35,103,103
103,103,35,35
35,35,105,105
105,105,35,35
35,35,107,107
107,107,35,35
35,35,109,109
109,109,35,35
35,35,110,110
110,110,35,35
36,36,38,38
38,38,36,36
36,36,40,40
40,40,36,36
36,36,50,50
50,50,36,36
36,36,51,51
51,51,36,36
36,36,53,53
53,53,36,36
36,36,55,55
55,55,36,36
36,36,57,57
57,57,36,36
36,36,59,59
59,59,36,36
36,36,61,61
61,61,36,36
36,36,65,65
65,65,36,36
36,36,67,67
67,67,36,36
36,36,69,69
69,69,36,36
36,36,77,77
77,77,36,36
36,36,80,80
80,80,36,36
36,36,84,84
84,84,36,36
36,36,88,88
88,88,36,36
36,36,96,96
96,96,36,36
36,36,98,98
98,98,36,36
36,36,100,100
100,100,36,36
36,36,104,104
104,104,36,36
37,37,39,39
39,39,37,37
37,37,48,48
48,48,37,37
37,37,49,49
49,49,37,37
37,37,52,52
52,52,37,37
37,37,54,54
54,54,37,37
37,37,56,56
56,56,37,37
37,37,58,58
58,58,37,37
37,37,60,60
60,60,37,37
37,37,62,62
62,62,37,37
37,37,64,64
64,64,37,37
37,37,66,66
66,66,37,37
37,37,68,68
68,68,37,37
37,37,70,70
70,70,37,37
37,37,71,71
71,71,37,37
37,37,74,74
74,74,37,37
37,37,76,76
76,76,37,37
37,37,81,81
81,81,37,37
37,37,83,83
83,83,37,37
37,37,85,85
85,85,37,37
37,37,87,87
87,87,37,37
37,37,89,89
89,89,37,37
37,37,91,91
91,91,37,37
37,37,93,93
93,93,37,37
37,37,95,95
95,95,37,37
37,37,97,97
97,97,37,37
37,37,99,99
99,99,37,37
37,37,101,101
101,101,37,37
37,37,103,103
103,103,37,37
37,37,105,105
105,105,37,37
37,37,107,107
107,107,37,37
37,37,109,109
109,109,37,37
37,37,110,110
110,110,37,37
38,38,40,40
40,40,38,38
38,38,50,50
50,50,38,38
38,38,51,51
51,51,38,38
38,38,53,53
53,53,38,38
38,38,55,55
55,55,38,38
38,38,57,57
57,57,38,38
38,38,59,59
59,59,38,38
38,38,61,61
61,61,38,38
38,38,63,63
63,63,38,38
38,38,65,65
65,65,38,38
38,38,67,67
67,67,38,38
38,38,69,69
69,69,38,38
38,38,73,73
73,73,38,38
38,38,77,77
77,77,38,38
38,38,80,80
80,80,38,38
38,38,84,84
84,84,38,38
38,38,90,90
90,90,38,38
38,38,92,92
92,92,38,38
38,38,94,94
94,94,38,38
38,38,96,96
96,96,38,38
38,38,98,98
98,98,38,38
38,38,100,100
100,100,38,38
38,38,102,102
102,102,38,38
38,38,104,104
104,104,38,38
38,38,111,111
111,111,38,38
39,39,48,48
48,48,39,39
39,39,49,49
49,49,39,39
39,39,52,52
52,52,39,39
39,39,54,54
54,54,39,39
39,39,56,56
56,56,39,39
39,39,58,58
58,58,39,39
39,39,60,60
60,60,39,39
39,39,62,62
62,62,39,39
39,39,64,64
64,64,39,39
39,39,66,66
66,66,39,39
39,39,68,68
68,68,39,39
39,39,70,70
70,70,39,39
39,39,71,71
71,71,39,39
39,39,74,74
74,74,39,39
39,39,76,76
76,76,39,39
39,39,81,81
81,81,39,39
39,39,83,83
83,83,39,39
39,39,85,85
85,85,39,39
39,39,87,87
87,87,39,39
39,39,89,89
89,89,39,39
39,39,91,91
91,91,39,39
39,39,93,93
93,93,39,39
39,39,95,95
95,95,39,39
39,39,97,97
97,97,39,39
39,39,99,99
99,99,39,39
39,39,101,101
101,101,39,39
39,39,103,103
103,103,39,39
39,39,105,105
105,105,39,39
39,39,107,107
107,107,39,39
39,39,109,109
109,109,39,39
39,39,110,110
110,110,39,39
40,40,50,50
50,50,40,40
40,40,51,51
51,51,40,40
40,40,53,53
53,53,40,40
40,40,55,55
55,55,40,40
40,40,57,57
57,57,40,40
40,40,59,59
59,59,40,40
40,40,61,61
61,61,40,40
40,40,65,65
65,65,40,40
40,40,67,67
67,67,40,40
40,40,69,69
69,69,40,40
40,40,77,77
77,77,40,40
40,40,80,80
80,80,40,40
40,40,84,84
84,84,40,40
40,40,88,88
88,88,40,40
40,40,92,92
92,92,40,40
40,40,94,94
94,94,40,40
40,40,96,96
96,96,40,40
40,40,98,98
98,98,40,40
40,40,100,100
100,100,40,40
40,40,102,102
102,102,40,40
40,40,104,104
104,104,40,40
41,41,50,50
50,50,41,41
41,41,53,53
53,53,41,41
41,41,57,57
57,57,41,41
41,41,59,59
59,59,41,41
41,41,61,61
61,61,41,41
41,41,63,63
63,63,41,41
41,41,65,65
65,65,41,41
41,41,69,69
69,69,41,41
41,41,72,72
72,72,41,41
41,41,73,73
73,73,41,41
41,41,77,77
77,77,41,41
41,41,80,80
80,80,41,41
41,41,82,82
82,82,41,41
41,41,86,86
86,86,41,41
41,41,88,88
88,88,41,41
41,41,90,90
90,90,41,41
41,41,92,92
92,92,41,41
41,41,94,94
94,94,41,41
41,41,96,96
96,96,41,41
41,41,100,100
100,100,41,41
41,41,102,102
102,102,41,41
41,41,104,104
104,104,41,41
41,41,106,106
106,106,41,41
41,41,108,108
108,108,41,41
41,41,111,111
111,111,41,41
42,42,48,48
48,48,42,42
42,42,49,49
49,49,42,42
42,42,52,52
52,52,42,42
42,42,62,62
62,62,42,42
42,42,64,64
64,64,42,42
42,42,66,66
66,66,42,42
42,42,70,70
70,70,42,42
42,42,74,74
74,74,42,42
42,42,81,81
81,81,42,42
42,42,83,83
83,83,42,42
42,42,85,85
85,85,42,42
42,42,87,87
87,87,42,42
42,42,89,89
89,89,42,42
42,42,91,91
91,91,42,42
42,42,93,93
93,93,42,42
42,42,95,95
95,95,42,42
42,42,97,97
97,97,42,42
42,42,99,99
99,99,42,42
42,42,101,101
101,101,42,42
42,42,103,103
103,103,42,42
42,42,105,105
105,105,42,42
42,42,109,109
109,109,42,42
42,42,110,110
110,110,42,42
46,46,53,53
53,53,46,46
46,46,57,57
57,57,46,46
46,46,59,59
59,59,46,46
46,46,69,69
69,69,46,46
46,46,73,73
73,73,46,46
46,46,80,80
80,80,46,46
46,46,88,88
88,88,46,46
46,46,90,90
90,90,46,46
46,46,92,92
92,92,46,46
46,46,96,96
96,96,46,46
46,46,100,100
100,100,46,46
46,46,102,102
102,102,46,46
46,46,104,104
104,104,46,46
46,46,111,111
111,111,46,46
48,48,49,49
49,49,48,48
48,48,52,52
52,52,48,48
48,48,54,54
54,54,48,48
48,48,56,56
56,56,48,48
48,48,58,58
58,58,48,48
48,48,60,60
60,60,48,48
48,48,62,62
62,62,48,48
48,48,64,64
64,64,48,48
48,48,66,66
66,66,48,48
48,48,68,68
68,68,48,48
48,48,70,70
70,70,48,48
48,48,71,71
71,71,48,48
48,48,74,74
74,74,48,48
48,48,76,76
76,76,48,48
48,48,81,81
81,81,48,48
48,48,83,83
83,83,48,48
48,48,85,85
85,85,48,48
48,48,87,87
87,87,48,48
48,48,89,89
89,89,48,48
48,48,91,91
91,91,48,48
48,48,93,93
93,93,48,48
48,48,95,95
95,95,48,48
48,48,97,97
97,97,48,48
48,48,99,99
99,99,48,48
48,48,101,101
101,101,48,48
48,48,103,103
103,103,48,48
48,48,105,105
105,105,48,48
48,48,107,107
107,107,48,48
48,48,109,109
109,109,48,48
48,48,110,110
110,110,48,48
49,49,52,52
52,52,49,49
49,49,54,54
54,54,49,49
49,49,56,56
56,56,49,49
49,49,58,58
58,58,49,49
49,49,60,60
60,60,49,49
49,49,62,62
62,62,49,49
49,49,64,64
64,64,49,49
49,49,66,66
66,66,49,49
49,49,68,68
68,68,49,49
49,49,70,70
70,70,49,49
49,49,71,71
71,71,49,49
49,49,74,74
74,74,49,49
49,49,81,81
81,81,49,49
49,49,83,83
83,83,49,49
49,49,85,85
85,85,49,49
49,49,87,87
87,87,49,49
49,49,89,89
89,89,49,49
49,49,91,91
91,91,49,49
49,49,93,93
93,93,49,49
49,49,95,95
95,95,49,49
49,49,97,97
97,97,49,49
49,49,99,99
99,99,49,49
49,49,101,101
101,101,49,49
49,49,103,103
103,103,49,49
49,49,105,105
105,105,49,49
49,49,107,107
107,107,49,49
49,49,109,109
109,109,49,49
49,49,110,110
110,110,49,49
50,50,51,51
51,51,50,50
50,50,53,53
53,53,50,50
50,50,55,55
55,55,50,50
50,50,57,57
57,57,50,50
50,50,59,59
59,59,50,50
50,50,61,61
61,61,50,50
50,50,63,63
63,63,50,50
50,50,65,65
65,65,50,50
50,50,67,67
67,67,50,50
50,50,69,69
69,69,50,50
50,50,72,72
72,72,50,50
50,50,77,77
77,77,50,50
50,50,80,80
80,80,50,50
50,50,82,82
82,82,50,50
50,50,84,84
84,84,50,50
50,50,86,86
86,86,50,50
50,50,88,88
88,88,50,50
50,50,90,90
90,90,50,50
50,50,94,94
94,94,50,50
50,50,96,96
96,96,50,50
50,50,98,98
98,98,50,50
50,50,100,100
100,100,50,50
50,50,104,104
104,104,50,50
50,50,106,106
106,106,50,50
50,50,108,108
108,108,50,50
50,50,111,111
111,111,50,50
51,51,53,53
53,53,51,51
51,51,55,55
55,55,51,51
51,51,57,57
57,57,51,51
51,51,59,59
59,59,51,51
51,51,61,61
61,61,51,51
51,51,65,65
65,65,51,51
51,51,67,67
67,67,51,51
51,51,69,69
69,69,51,51
51,51,73,73
73,73,51,51
51,51,77,77
77,77,51,51
51,51,80,80
80,80,51,51
51,51,84,84
84,84,51,51
51,51,90,90
90,90,51,51
51,51,92,92
92,92,51,51
51,51,96,96
96,96,51,51
51,51,98,98
98,98,51,51
51,51,100,100
100,100,51,51
51,51,102,102
102,102,51,51
51,51,104,104
104,104,51,51
51,51,111,111
111,111,51,51
52,52,54,54
54,54,52,52
52,52,56,56
56,56,52,52
52,52,58,58
58,58,52,52
52,52,60,60
60,60,52,52
52,52,62,62
62,62,52,52
52,52,64,64
64,64,52,52
52,52,66,66
66,66,52,52
52,52,68,68
68,68,52,52
52,52,70,70
70,70,52,52
52,52,71,71
71,71,52,52
52,52,74,74
74,74,52,52
52,52,81,81
81,81,52,52
52,52,83,83
83,83,52,52
52,52,85,85
85,85,52,52
52,52,87,87
87,87,52,52
52,52,89,89
89,89,52,52
52,52,91,91
91,91,52,52
52,52,93,93
93,93,52,52
52,52,95,95
95,95,52,52
52,52,97,97
97,97,52,52
52,52,99,99
99,99,52,52
52,52,101,101
101,101,52,52
52,52,103,103
103,103,52,52
52,52,105,105
105,105,52,52
52,52,107,107
107,107,52,52
52,52,109,109
109,109,52,52
52,52,110,110
110,110,52,52
53,53,55,55
55,55,53,53
53,53,57,57
57,57,53,53
53,53,59,59
59,59,53,53
53,53,61,61
61,61,53,53
53,53,63,63
63,63,53,53
53,53,65,65
65,65,53,53
53,53,67,67
67,67,53,53
53,53,69,69
69,69,53,53
53,53,72,72
72,72,53,53
53,53,73,73
73,73,53,53
53,53,77,77
77,77,53,53
53,53,80,80
80,80,53,53
53,53,82,82
82,82,53,53
53,53,84,84
84,84,53,53
53,53,86,86
86,86,53,53
53,53,88,88
88,88,53,53
53,53,90,90
90,90,53,53
53,53,92,92
92,92,53,53
53,53,96,96
96,96,53,53
53,53,98,98
98,98,53,53
53,53,100,100
100,100,53,53
53,53,102,102
102,102,53,53
53,53,104,104
104,104,53,53
53,53,106,106
106,106,53,53
53,53,108,108
108,108,53,53
53,53,111,111
111,111,53,53
54,54,56,56
56,56,54,54
54,54,58,58
58,58,54,54
54,54,60,60
60,60,54,54
54,54,62,62
62,62,54,54
54,54,64,64
64,64,54,54
54,54,66,66
66,66,54,54
54,54,68,68
68,68,54,54
54,54,70,70
70,70,54,54
54,54,71,71
71,71,54,54
54,54,74,74
74,74,54,54
54,54,81,81
81,81,54,54
54,54,83,83
83,83,54,54
54,54,85,85
85,85,54,54
54,54,87,87
87,87,54,54
54,54,89,89
89,89,54,54
54,54,91,91
91,91,54,54
54,54,93,93
93,93,54,54
54,54,95,95
95,95,54,54
54,54,97,97
97,97,54,54
54,54,99,99
99,99,54,54
54,54,101,101
101,101,54,54
54,54,103,103
103,103,54,54
54,54,105,105
105,105,54,54
54,54,107,107
107,107,54,54
54,54,109,109
109,109,54,54
54,54,110,110
110,110,54,54
55,55,57,57
57,57,55,55
55,55,59,59
59,59,55,55
55,55,61,61
61,61,55,55
55,55,65,65
65,65,55,55
55,55,67,67
67,67,55,55
55,55,77,77
77,77,55,55
55,55,80,80
80,80,55,55
55,55,84,84
84,84,55,55
55,55,88,88
88,88,55,55
55,55,96,96
96,96,55,55
55,55,98,98
98,98,55,55
55,55,100,100
100,100,55,55
55,55,102,102
102,102,55,55
55,55,104,104
104,104,55,55
56,56,58,58
58,58,56,56
56,56,60,60
60,60,56,56
56,56,62,62
62,62,56,56
56,56,64,64
64,64,56,56
56,56,66,66
66,66,56,56
56,56,68,68
68,68,56,56
56,56,70,70
70,70,56,56
56,56,71,71
71,71,56,56
56,56,74,74
74,74,56,56
56,56,76,76
76,76,56,56
56,56,81,81
81,81,56,56
56,56,83,83
83,83,56,56
56,56,85,85
85,85,56,56
56,56,87,87
87,87,56,56
56,56,89,89
89,89,56,56
56,56,91,91
91,91,56,56
56,56,93,93
93,93,56,56
56,56,95,95
95,95,56,56
56,56,97,97
97,97,56,56
56,56,99,99
99,99,56,56
56,56,101,101
101,101,56,56
56,56,103,103
103,103,56,56
56,56,105,105
105,105,56,56
56,56,107,107
107,107,56,56
56,56,109,109
109,109,56,56
56,56,110,110
110,110,56,56
57,57,59,59
59,59,57,57
57,57,61,61
61,61,57,57
57,57,63,63
63,63,57,57
57,57,65,65
65,65,57,57
57,57,67,67
67,67,57,57
57,57,69,69
69,69,57,57
57,57,77,77
77,77,57,57
57,57,80,80
80,80,57,57
57,57,84,84
84,84,57,57
57,57,88,88
88,88,57,57
57,57,90,90
90,90,57,57
57,57,92,92
92,92,57,57
57,57,94,94
94,94,57,57
57,57,96,96
96,96,57,57
57,57,98,98
98,98,57,57
57,57,100,100
100,100,57,57
57,57,102,102
102,102,57,57
57,57,104,104
104,104,57,57
57,57,108,108
108,108,57,57
58,58,60,60
60,60,58,58
58,58,62,62
62,62,58,58
58,58,64,64
64,64,58,58
58,58,66,66
66,66,58,58
58,58,68,68
68,68,58,58
58,58,70,70
70,70,58,58
58,58,71,71
71,71,58,58
58,58,74,74
74,74,58,58
58,58,76,76
76,76,58,58
58,58,81,81
81,81,58,58
58,58,83,83
83,83,58,58
58,58,85,85
85,85,58,58
58,58,87,87
87,87,58,58
58,58,89,89
89,89,58,58
58,58,91,91
91,91,58,58
58,58,93,93
93,93,58,58
58,58,95,95
95,95,58,58
58,58,97,97
97,97,58,58
58,58,99,99
99,99,58,58
58,58,101,101
101,101,58,58
58,58,103,103
103,103,58,58
58,58,105,105
105,105,58,58
58,58,107,107
107,107,58,58
58,58,109,109
109,109,58,58
58,58,110,110
110,110,58,58
59,59,61,61
61,61,59,59
59,59,65,65
65,65,59,59
59,59,67,67
67,67,59,59
59,59,69,69
69,69,59,59
59,59,77,77
77,77,59,59
59,59,80,80
80,80,59,59
59,59,84,84
84,84,59,59
59,59,86,86
86,86,59,59
59,59,88,88
88,88,59,59
59,59,92,92
92,92,59,59
59,59,94,94
94,94,59,59
59,59,96,96
96,96,59,59
59,59,98,98
98,98,59,59
59,59,100,100
100,100,59,59
59,59,102,102
102,102,59,59
59,59,104,104
104,104,59,59
59,59,111,111
111,111,59,59
60,60,62,62
62,62,60,60
60,60,64,64
64,64,60,60
60,60,66,66
66,66,60,60
60,60,68,68
68,68,60,60
60,60,70,70
70,70,60,60
60,60,71,71
71,71,60,60
60,60,74,74
74,74,60,60
60,60,76,76
76,76,60,60
60,60,81,81
81,81,60,60
60,60,83,83
83,83,60,60
60,60,85,85
85,85,60,60
60,60,87,87
87,87,60,60
60,60,89,89
89,89,60,60
60,60,91,91
91,91,60,60
60,60,93,93
93,93,60,60
60,60,95,95
95,95,60,60
60,60,97,97
97,97,60,60
60,60,99,99
99,99,60,60
60,60,101,101
101,101,60,60
60,60,103,103
103,103,60,60
60,60,105,105
105,105,60,60
60,60,107,107
107,107,60,60
60,60,109,109
109,109,60,60
60,60,110,110
110,110,60,60
61,61,63,63
63,63,61,61
61,61,65,65
65,65,61,61
61,61,67,67
67,67,61,61
61,61,69,69
69,69,61,61
61,61,72,72
72,72,61,61
61,61,73,73
73,73,61,61
61,61,77,77
77,77,61,61
61,61,80,80
80,80,61,61
61,61,82,82
82,82,61,61
61,61,84,84
84,84,61,61
61,61,86,86
86,86,61,61
61,61,88,88
88,88,61,61
61,61,90,90
90,90,61,61
61,61,92,92
92,92,61,61
61,61,94,94
94,94,61,61
61,61,96,96
96,96,61,61
61,61,98,98
98,98,61,61
61,61,100,100
100,100,61,61
61,61,102,102
102,102,61,61
61,61,104,104
104,104,61,61
61,61,106,106
106,106,61,61
61,61,108,108
108,108,61,61
61,61,111,111
111,111,61,61
62,62,64,64
64,64,62,62
62,62,66,66
66,66,62,62
62,62,68,68
68,68,62,62
62,62,70,70
70,70,62,62
62,62,71,71
71,71,62,62
62,62,74,74
74,74,62,62
62,62,81,81
81,81,62,62
62,62,83,83
83,83,62,62
62,62,85,85
85,85,62,62
62,62,87,87
87,87,62,62
62,62,89,89
89,89,62,62
62,62,91,91
91,91,62,62
62,62,93,93
93,93,62,62
62,62,95,95
95,95,62,62
62,62,97,97
97,97,62,62
62,62,99,99
99,99,62,62
62,62,101,101
101,101,62,62
62,62,103,103
103,103,62,62
62,62,105,105
105,105,62,62
62,62,107,107
107,107,62,62
62,62,109,109
109,109,62,62
62,62,110,110
110,110,62,62
63,63,65,65
65,65,63,63
63,63,69,69
69,69,63,63
63,63,72,72
72,72,63,63
63,63,77,77
77,77,63,63
63,63,80,80
80,80,63,63
63,63,82,82
82,82,63,63
63,63,86,86
86,86,63,63
63,63,88,88
88,88,63,63
63,63,90,90
90,90,63,63
63,63,94,94
94,94,63,63
63,63,96,96
96,96,63,63
63,63,100,100
100,100,63,63
63,63,104,104
104,104,63,63
63,63,106,106
106,106,63,63
63,63,108,108
108,108,63,63
63,63,111,111
111,111,63,63
64,64,66,66
66,66,64,64
64,64,68,68
68,68,64,64
64,64,70,70
70,70,64,64
64,64,71,71
71,71,64,64
64,64,74,74
74,74,64,64
64,64,76,76
76,76,64,64
64,64,81,81
81,81,64,64
64,64,83,83
83,83,64,64
64,64,85,85
85,85,64,64
64,64,87,87
87,87,64,64
64,64,89,89
89,89,64,64
64,64,91,91
91,91,64,64
64,64,93,93
93,93,64,64
64,64,95,95
95,95,64,64
64,64,97,97
97,97,64,64
64,64,99,99
99,99,64,64
64,64,101,101
101,101,64,64
64,64,103,103
103,103,64,64
64,64,105,105
105,105,64,64
64,64,107,107
107,107,64,64
64,64,109,109
109,109,64,64
64,64,110,110
110,110,64,64
65,65,67,67
67,67,65,65
65,65,69,69
69,69,65,65
65,65,72,72
72,72,65,65
65,65,77,77
77,77,65,65
65,65,80,80
80,80,65,65
65,65,82,82
82,82,65,65
65,65,84,84
84,84,65,65
65,65,86,86
86,86,65,65
65,65,88,88
88,88,65,65
65,65,90,90
90,90,65,65
65,65,92,92
92,92,65,65
65,65,94,94
94,94,65,65
65,65,96,96
96,96,65,65
65,65,98,98
98,98,65,65
65,65,100,100
100,100,65,65
65,65,102,102
102,102,65,65
65,65,104,104
104,104,65,65
65,65,106,106
106,106,65,65
65,65,108,108
108,108,65,65
65,65,111,111
111,111,65,65
66,66,68,68
68,68,66,66
66,66,70,70
70,70,66,66
66,66,71,71
71,71,66,66
66,66,74,74
74,74,66,66
66,66,81,81
81,81,66,66
66,66,83,83
83,83,66,66
66,66,85,85
85,85,66,66
66,66,87,87
87,87,66,66
66,66,89,89
89,89,66,66
66,66,91,91
91,91,66,66
66,66,93,93
93,93,66,66
66,66,95,95
95,95,66,66
66,66,97,97
97,97,66,66
66,66,99,99
99,99,66,66
66,66,101,101
101,101,66,66
66,66,103,103
103,103,66,66
66,66,105,105
105,105,66,66
66,66,107,107
107,107,66,66
66,66,109,109
109,109,66,66
66,66,110,110
110,110,66,66
67,67,77,77
77,77,67,67
67,67,80,80
80,80,67,67
67,67,84,84
84,84,67,67
67,67,88,88
88,88,67,67
67,67,98,98
98,98,67,67
67,67,100,100
100,100,67,67
67,67,102,102
102,102,67,67
67,67,104,104
104,104,67,67
68,68,70,70
70,70,68,68
68,68,71,71
71,71,68,68
68,68,74,74
74,74,68,68
68,68,76,76
76,76,68,68
68,68,81,81
81,81,68,68
68,68,83,83
83,83,68,68
68,68,85,85
85,85,68,68
68,68,87,87
87,87,68,68
68,68,89,89
89,89,68,68
68,68,91,91
91,91,68,68
68,68,93,93
93,93,68,68
68,68,95,95
95,95,68,68
68,68,97,97
97,97,68,68
68,68,99,99
99,99,68,68
68,68,101,101
101,101,68,68
68,68,103,103
103,103,68,68
68,68,105,105
105,105,68,68
68,68,107,107
107,107,68,68
68,68,109,109
109,109,68,68
68,68,110,110
110,110,68,68
69,69,72,72
72,72,69,69
69,69,77,77
77,77,69,69
69,69,80,80
80,80,69,69
69,69,82,82
82,82,69,69
69,69,84,84
84,84,69,69
69,69,86,86
86,86,69,69
69,69,88,88
88,88,69,69
69,69,90,90
90,90,69,69
69,69,94,94
94,94,69,69
69,69,96,96
96,96,69,69
69,69,98,98
98,98,69,69
69,69,100,100
100,100,69,69
69,69,102,102
102,102,69,69
69,69,104,104
104,104,69,69
69,69,106,106
106,106,69,69
69,69,108,108
108,108,69,69
69,69,111,111
111,111,69,69
70,70,71,71
71,71,70,70
70,70,74,74
74,74,70,70
70,70,76,76
76,76,70,70
70,70,81,81
81,81,70,70
70,70,83,83
83,83,70,70
70,70,85,85
85,85,70,70
70,70,87,87
87,87,70,70
70,70,89,89
89,89,70,70
70,70,91,91
91,91,70,70
70,70,93,93
93,93,70,70
70,70,95,95
95,95,70,70
70,70,97,97
97,97,70,70
70,70,99,99
99,99,70,70
70,70,101,101
101,101,70,70
70,70,103,103
103,103,70,70
70,70,105,105
105,105,70,70
70,70,107,107
107,107,70,70
70,70,109,109
109,109,70,70
70,70,110,110
110,110,70,70
71,71,74,74
74,74,71,71
71,71,81,81
81,81,71,71
71,71,83,83
83,83,71,71
71,71,85,85
85,85,71,71
71,71,87,87
87,87,71,71
71,71,89,89
89,89,71,71
71,71,91,91
91,91,71,71
71,71,93,93
93,93,71,71
71,71,95,95
95,95,71,71
71,71,97,97
97,97,71,71
71,71,99,99
99,99,71,71
71,71,101,101
101,101,71,71
71,71,103,103
103,103,71,71
71,71,105,105
105,105,71,71
71,71,107,107
107,107,71,71
71,71,109,109
109,109,71,71
71,71,110,110
